Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
9.56,801.6630338666364,33.362740749385104,60.48160589588758
9.57,452.6333974723103,39.634222906079835,60.54235776059408
9.58,-193.44462063761253,40.930166790253324,60.640453810530396
9.59,-722.0283120518694,36.35280212680591,60.721734311840144
9.6,-779.774243646574,28.843789348313695,60.74247868286962
9.61,-378.56341684588006,23.052101045851426,60.69694834416623
9.62,27.21227310210592,21.295345327132555,60.61409214815097
9.63,-231.63964285884063,20.27320847834888,60.5178252425925
9.64,-1620.1600647022808,11.014209940543273,60.370891023013506
9.65,-3979.2889700635433,-16.983035233285847,60.03934166206701
9.66,-6440.707600502546,-69.08301808611628,59.31096633849261
9.67,-7800.890971985471,-140.29101094855636,57.972775712352636
9.68,-7083.803875668576,-214.7144851868266,55.916759490517364
9.69,-4109.74089109637,-270.6822090206513,53.222327139382564
9.7,322.44827759300773,-289.6186720881681,50.168718620169244
9.71,4762.70044026352,-264.19292849888546,47.16266231414777
9.72,7757.105766442904,-201.59389746535334,44.60955954340493
9.73,8493.307503874194,-120.34183111376784,42.78488149600679
9.74,7152.153361233534,-42.1145267882292,41.76273670796431
9.75,4677.858105297288,17.03553054442491,41.42915501811154
9.76,2288.777759923035,51.86870987052652,41.56480783908537
9.77,835.8448814580588,67.49182307743199,41.95080245130603
9.78,490.3267898122941,74.12268143378375,42.44558059899283
9.79,799.7019918354473,80.57282534202245,43.00296284220749
9.8,1100.0468413449569,90.07156950792448,43.6369038923749
9.81,943.066883659373,100.28713813294613,44.36575394342636
9.82,345.648685946931,106.73071598097765,45.173838997926005
9.83,-364.3830932276503,106.63704394457405,46.009474408566014
9.84,-765.1832282075799,100.9892123373979,46.812367661526004
9.85,-673.285013062139,93.7968711310493,47.54736658847393
9.86,-239.4532425448436,89.23317985301439,48.2202042591773
9.87,178.0971481260665,88.9263993809205,48.86544714457023
9.88,315.2873226000338,91.39332173455101,49.518210521396824
9.89,117.71021723766198,93.55830943373948,50.190753833852106
9.9,-195.22035395881613,93.17075875013371,50.86877717889764
9.91,-334.0154046294101,90.52457995719259,51.52831760307206
9.92,-148.44710523031935,88.11226740789394,52.15939433069804
9.93,264.44210458642067,88.69224240467445,52.77819979536205
9.94,644.3118590160117,93.23601222268661,53.419401863156374
9.95,757.4080659482344,100.24461184750784,54.11487095858984
9.96,566.0730497515523,106.86201742600677,54.87465208443265
9.97,230.1341986978427,110.84305366825375,55.6833615527044
9.98,2.2776603734340397,112.00511296361013,56.51361437393442
9.99,-123.59785757602528,111.39851197759718,57.342479336147264
